member_invoice,membership_type,member_payment_type,member_id
100,Standard,Cash,M1
101,Student,Card,M2
102,Standard,Cash,M3
103,Standard,Card,M4
104,Elderly,Check,M5
105,Student,Card,M6
106,Student,Card,M7
107,Standard,Cash,M8
108,Standard,Card,M9
109,Standard,Card,M10
110,Student,Card,M11
111,Student,Cash,M12
112,Standard,Card,M13
113,Standard,Check,M14
114,Elderly,Check,M15
115,Standard,Card,M16
116,Elderly,Coins,M17
117,Standard,Card,M18
118,Standard,Cash,M19
119,Standard,Cash,M20